,Class,Cap Shape,Cap Surface,Cap Color,Bruises,Odor,Gill Attachment,Gill Spacing,Gill Size,Gill Color,Stalk Shape,Stalk Root,Stalk Surface Above Ring,Stalk Surface Below Ring,Stalk Color Above Ring,Stalk Color Below Ring,Veil Type,Veil Color,Ring Number,Ring Type,Spore Print Color,Population,Habitat,Edible
947,edible,convex,scaly,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,several,woods,True
948,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods,True
949,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,solitary,woods,True
950,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,several,woods,True
951,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,black,solitary,woods,True
952,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,solitary,woods,True
953,edible,flat,scaly,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
954,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,black,solitary,woods,True
955,edible,convex,scaly,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods,True
956,edible,convex,scaly,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods,True
957,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,several,woods,True
958,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,black,solitary,woods,True
959,edible,convex,fibrous,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,several,woods,True
960,edible,convex,fibrous,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,several,woods,True
961,edible,flat,fibrous,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,several,woods,True
962,edible,convex,scaly,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,several,woods,True
963,edible,convex,fibrous,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,solitary,woods,True
964,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,white,partial,white,1,pendant,black,solitary,woods,True
965,edible,convex,fibrous,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,black,several,woods,True
966,edible,convex,scaly,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,brown,several,woods,True
967,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,brown,several,woods,True
968,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,solitary,woods,True
969,edible,convex,scaly,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,solitary,woods,True
970,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
971,edible,convex,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,several,woods,True
972,edible,convex,scaly,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,several,woods,True
973,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,several,woods,True
974,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,solitary,woods,True
975,edible,convex,fibrous,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,several,woods,True
976,edible,convex,scaly,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,solitary,woods,True
977,edible,flat,fibrous,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,several,woods,True
978,edible,flat,scaly,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,several,woods,True
979,edible,convex,fibrous,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,several,woods,True
980,edible,convex,scaly,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,solitary,woods,True
981,edible,convex,scaly,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,black,several,woods,True
982,edible,convex,scaly,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,white,partial,white,1,pendant,black,several,woods,True
983,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
984,edible,convex,scaly,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,solitary,woods,True
985,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods,True
986,edible,convex,fibrous,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,solitary,woods,True
987,edible,convex,scaly,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,solitary,woods,True
988,edible,convex,scaly,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,black,several,woods,True
989,edible,convex,scaly,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,several,woods,True
990,edible,flat,fibrous,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods,True
991,edible,flat,fibrous,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,several,woods,True
992,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods,True
993,edible,convex,scaly,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,white,partial,white,1,pendant,black,several,woods,True
994,edible,convex,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,solitary,woods,True
995,edible,convex,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,solitary,woods,True
996,edible,convex,scaly,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,solitary,woods,True
997,edible,convex,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
998,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,several,woods,True
999,edible,convex,fibrous,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,solitary,woods,True
1000,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
1001,edible,convex,scaly,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,black,solitary,woods,True
1002,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,several,woods,True
1003,edible,flat,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,several,woods,True
1004,edible,convex,fibrous,red,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,black,several,woods,True
1005,edible,convex,scaly,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,solitary,woods,True
1006,edible,convex,scaly,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,several,woods,True
1007,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
1008,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
1009,edible,flat,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,several,woods,True
1010,edible,convex,scaly,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
1011,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,solitary,woods,True
1012,edible,convex,scaly,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
1013,edible,convex,scaly,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,several,woods,True
1014,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,solitary,woods,True
1015,edible,convex,scaly,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,several,woods,True
1016,edible,convex,scaly,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,solitary,woods,True
1017,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,solitary,woods,True
1018,edible,flat,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,black,several,woods,True
1019,edible,convex,scaly,red,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,several,woods,True
1020,edible,convex,scaly,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,several,woods,True
1021,edible,convex,fibrous,red,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,several,woods,True
1022,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,several,woods,True
1023,edible,flat,fibrous,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,solitary,woods,True
1024,edible,convex,fibrous,gray,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,several,woods,True
1025,edible,convex,scaly,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,solitary,woods,True
1026,edible,convex,scaly,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,brown,several,woods,True
1027,edible,flat,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,solitary,woods,True
1028,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,black,solitary,woods,True
1029,edible,convex,scaly,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,black,solitary,woods,True
1030,edible,convex,scaly,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
1031,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,several,woods,True
1032,edible,convex,scaly,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,brown,several,woods,True
1033,edible,convex,scaly,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,several,woods,True
1034,edible,convex,scaly,brown,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,brown,solitary,woods,True
1035,edible,convex,fibrous,gray,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods,True
1036,edible,flat,fibrous,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
1037,edible,flat,fibrous,brown,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,gray,partial,white,1,pendant,black,solitary,woods,True
1038,edible,convex,scaly,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,black,several,woods,True
1039,edible,convex,fibrous,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,solitary,woods,True
1040,edible,convex,fibrous,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,pink,partial,white,1,pendant,black,several,woods,True
1041,edible,convex,fibrous,gray,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,solitary,woods,True
1042,edible,flat,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,gray,partial,white,1,pendant,black,solitary,woods,True
1043,edible,convex,scaly,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,pink,partial,white,1,pendant,brown,solitary,woods,True
1044,edible,flat,fibrous,gray,True,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,solitary,woods,True
1045,edible,convex,fibrous,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,black,solitary,woods,True
1046,edible,convex,scaly,red,True,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,white,partial,white,1,pendant,brown,several,woods,True
1047,edible,convex,scaly,red,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,several,woods,True
1048,edible,flat,scaly,brown,True,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,1,pendant,black,several,woods,True
1049,edible,convex,scaly,brown,True,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,pink,partial,white,1,pendant,brown,solitary,woods,True
